1519835097.9369438,0,0.6941239833831787
1519835147.0129952,1,0.6790105104446411
1519835196.1937792,2,0.6390995979309082
1519835245.2919304,3,0.6094614267349243
1519835294.1956258,4,0.5799800157546997
1519835343.0850296,5,0.5404585599899292
1519835392.1564033,6,0.5115684866905212
1519835441.063298,7,0.48376888036727905
1519835490.051067,8,0.46585243940353394
1519835539.2076316,9,0.44056272506713867
1519835588.3853564,10,0.42433565855026245
1519835637.4125566,11,0.42382609844207764
1519835686.403874,12,0.39541181921958923
1519835735.3224783,13,0.38225027918815613
1519835784.48103,14,0.3788023591041565
1519835833.1558816,15,0.36420005559921265
1519835882.144336,16,0.34789931774139404
1519835930.9631312,17,0.34504032135009766
1519835979.632972,18,0.34143486618995667
1519836028.6690874,19,0.32086697220802307
1519836077.5185518,20,0.3179924190044403
1519836126.439712,21,0.30182507634162903
1519836175.228754,22,0.3012979328632355
1519836224.1070893,23,0.29429343342781067
1519836272.8907676,24,0.2827273905277252
1519836321.612149,25,0.2747943103313446
1519836370.7003183,26,0.2740864157676697
1519836419.5921526,27,0.2624872624874115
1519836468.452824,28,0.25533542037010193
1519836517.5444942,29,0.2618863582611084
1519836566.6203551,30,0.24258358776569366
1519836615.9447477,31,0.24913030862808228
1519836664.825556,32,0.23618267476558685
1519836713.590262,33,0.24552814662456512
1519836762.5786679,34,0.24371139705181122
1519836811.6135995,35,0.2281729131937027
1519836860.451793,36,0.23184344172477722
1519836909.5822582,37,0.2224462926387787
1519836958.457935,38,0.22233133018016815
1519837007.3250606,39,0.2168048471212387
1519837056.1203625,40,0.2164515256881714
1519837104.959987,41,0.21621638536453247
1519837153.8089173,42,0.20489460229873657
1519837202.7657232,43,0.2118937075138092
1519837251.870306,44,0.20452874898910522
1519837301.167837,45,0.19927185773849487
1519837349.98009,46,0.20149576663970947
1519837398.9702346,47,0.19025534391403198
1519837447.6749878,48,0.1904182881116867
1519837496.2408957,49,0.18558752536773682
1519837545.095674,50,0.18997706472873688
1519837594.2177622,51,0.18286950886249542
1519837643.000406,52,0.17992618680000305
1519837691.9591556,53,0.1809680014848709
1519837740.9696474,54,0.18228839337825775
1519837789.7590177,55,0.176723450422287
1519837838.9073687,56,0.17494753003120422
1519837887.7065475,57,0.16614840924739838
1519837936.6435165,58,0.1694478839635849
1519837985.2433417,59,0.17162148654460907
1519838034.072034,60,0.1660548895597458
1519838083.1345787,61,0.15763531625270844
1519838131.9580173,62,0.15597108006477356
1519838180.6085439,63,0.16977395117282867
1519838229.371382,64,0.1550987958908081
1519838278.1006608,65,0.1537708342075348
1519838327.0886543,66,0.15478068590164185
1519838375.886319,67,0.14901086688041687
1519838424.9180725,68,0.1424090713262558
1519838473.7666447,69,0.14340083301067352
1519838522.6300914,70,0.14362822473049164
1519838571.755252,71,0.14652565121650696
1519838620.671416,72,0.14359115064144135
1519838669.4269028,73,0.14699259400367737
1519838718.2316701,74,0.14255592226982117
1519838767.2117732,75,0.13544318079948425
1519838816.1053627,76,0.137525275349617
1519838865.1888232,77,0.1385389119386673
1519838913.9673936,78,0.13513651490211487
1519838962.749347,79,0.13184304535388947
1519839011.7002666,80,0.12648576498031616
1519839060.5449944,81,0.1386995166540146
1519839109.2902722,82,0.1340215504169464
1519839158.0351346,83,0.12085315585136414
1519839206.660454,84,0.12996158003807068
1519839255.3627794,85,0.121973916888237
1519839304.1715825,86,0.11829116940498352
1519839352.9414623,87,0.1215418130159378
1519839402.2064366,88,0.13030795753002167
1519839451.099008,89,0.11563187092542648
1519839500.0078762,90,0.11896698921918869
1519839549.0573852,91,0.11759192496538162
1519839598.016227,92,0.12241540849208832
1519839647.038038,93,0.1091419905424118
1519839695.8035579,94,0.11533808708190918
1519839744.6291628,95,0.11690421402454376
1519839793.759454,96,0.11130976676940918
1519839842.521169,97,0.12201754003763199
1519839891.488171,98,0.11573517322540283
1519839940.459258,99,0.12443166971206665
