1519758051.2702055,0,0.6889031529426575
1519758106.5963886,1,0.6932571530342102
1519758161.9057887,2,0.6932450532913208
1519758217.9858208,3,0.6932591795921326
1519758273.815592,4,0.6922537088394165
1519758329.294162,5,0.6932889223098755
1519758384.590131,6,0.6932147145271301
1519758439.9067843,7,0.6932374238967896
1519758495.3252537,8,0.6932233572006226
1519758550.6171145,9,0.6932312250137329
1519758606.0541282,10,0.6932517290115356
1519758661.3947322,11,0.6932114362716675
1519758716.7134922,12,0.6931942105293274
1519758771.8825448,13,0.6932139992713928
1519758827.334158,14,0.693193256855011
1519758882.8377457,15,0.6932007670402527
1519758938.239005,16,0.6932094097137451
1519758993.4857435,17,0.6932153701782227
1519759048.8054512,18,0.6931931972503662
1519759104.4585803,19,0.6931888461112976
1519759159.9683518,20,0.6932036280632019
1519759215.3129048,21,0.6931928396224976
1519759270.6451783,22,0.693198561668396
1519759325.893655,23,0.6932306885719299
1519759381.2061212,24,0.6932221055030823
1519759436.3884633,25,0.6931819915771484
1519759491.842267,26,0.6931874752044678
1519759547.065046,27,0.6931818127632141
1519759602.729305,28,0.6932419538497925
1519759658.2251039,29,0.6932026743888855
1519759713.2574475,30,0.6931838393211365
1519759768.3371358,31,0.6931963562965393
1519759823.441163,32,0.693183422088623
1519759878.8948436,33,0.6932077407836914
1519759934.0481842,34,0.6931857466697693
1519759989.4358375,35,0.6931847333908081
1519760044.9673278,36,0.6931927800178528
1519760100.1202233,37,0.6931897401809692
1519760155.5984743,38,0.6931814551353455
1519760211.0320659,39,0.6931858658790588
1519760266.2778056,40,0.693186342716217
1519760322.1341875,41,0.6931798458099365
1519760377.5833414,42,0.6931848526000977
1519760432.7354598,43,0.6931787729263306
1519760488.4915287,44,0.6931957602500916
1519760543.6451297,45,0.6931765079498291
1519760599.06012,46,0.6931750178337097
1519760654.2448874,47,0.6931957006454468
1519760709.4202034,48,0.6931834816932678
1519760764.7816768,49,0.69319087266922
1519760820.2060964,50,0.6931818723678589
1519760875.5417717,51,0.6931784749031067
1519760931.1718335,52,0.6931710839271545
1519760986.543491,53,0.693179726600647
1519761041.6632683,54,0.6931799650192261
1519761096.9600523,55,0.6931822896003723
1519761152.3008194,56,0.693167507648468
1519761207.8411958,57,0.693170964717865
1519761263.3877854,58,0.6931975483894348
1519761318.8988492,59,0.6931842565536499
1519761374.1610866,60,0.6931987404823303
1519761429.4694703,61,0.6931883692741394
1519761484.7372346,62,0.6932163238525391
1519761539.872454,63,0.6935945153236389
1519761595.175789,64,0.6932563185691833
1519761650.4844592,65,0.6932103633880615
1519761706.1084635,66,0.6913852095603943
1519761761.3740673,67,0.6883607506752014
1519761816.3099756,68,0.6854175925254822
1519761871.4505234,69,0.658907949924469
1519761926.7299633,70,0.6375274062156677
1519761982.039665,71,0.6219236850738525
1519762037.6351633,72,0.6009933948516846
1519762093.202664,73,0.5805478692054749
1519762148.3371744,74,0.5431089997291565
1519762203.6191084,75,0.5257763862609863
1519762258.7717416,76,0.5060495734214783
1519762313.8515387,77,0.49216708540916443
1519762369.0187252,78,0.471126914024353
1519762424.285348,79,0.46224066615104675
1519762479.5024676,80,0.44756436347961426
1519762534.8149405,81,0.4385240375995636
1519762589.7816565,82,0.421823114156723
1519762645.0424488,83,0.4113124907016754
1519762700.5445085,84,0.40537989139556885
1519762755.9376087,85,0.39286941289901733
1519762811.4003448,86,0.3832073509693146
1519762866.5394285,87,0.3854384124279022
1519762921.72697,88,0.3791062533855438
1519762977.0389473,89,0.36825382709503174
1519763032.3703687,90,0.359220415353775
1519763088.0226398,91,0.35243698954582214
1519763143.0890486,92,0.35595476627349854
1519763198.1451018,93,0.3504820764064789
1519763253.2081952,94,0.34512951970100403
1519763308.4044814,95,0.3339315950870514
1519763363.7536438,96,0.335176944732666
1519763419.23765,97,0.33454805612564087
1519763474.7041621,98,0.32753273844718933
1519763529.9731636,99,0.3257331848144531
